Date,Open,High,Low,Close,Volume
2024-01-19T01:30:00,190.49,190.79,186.76,187.23,1817025
2024-01-19T02:30:00,187.23,190.32,186.95,189.05,1195784
2024-01-19T03:30:00,189.05,189.84,188.76,188.9,1209574
2024-01-19T04:30:00,188.9,190.48,187.96,189.97,4858804
2024-01-19T05:30:00,189.97,190.53,187.15,188.79,3281202
2024-01-19T06:30:00,188.79,189.79,188.28,189.56,3120960
2024-01-19T07:30:00,189.56,190.3,187.75,187.96,2700138
2024-01-19T08:30:00,187.96,188.35,186.55,186.94,3493787
2024-01-19T09:30:00,186.94,187.24,186.6,186.99,2223174
2024-01-19T10:30:00,186.99,187.2,185.15,185.42,882945
2024-01-19T11:30:00,185.42,186.39,184.5,185.93,1548659
2024-01-19T12:30:00,185.93,186.72,184.38,186.25,932824
2024-01-19T13:30:00,186.25,186.52,184.58,184.76,2779893
2024-01-19T14:30:00,184.76,185.51,184.72,185.27,4296399
2024-01-19T15:30:00,185.27,185.49,184.53,184.65,2272268
2024-01-19T16:30:00,184.65,185.61,182.91,185.13,1298849
2024-01-19T17:30:00,185.13,188.66,184.61,187.78,3511227
2024-01-19T18:30:00,187.78,188.14,185.23,186.01,1007948
2024-01-19T19:30:00,186.01,187.48,184.88,185.21,1919646
2024-01-19T20:30:00,185.21,185.22,183.95,184.24,3504883
2024-01-19T21:30:00,184.24,184.75,183.16,183.74,1571077
2024-01-19T22:30:00,183.74,184.43,182.71,183.35,3634002
2024-01-19T23:30:00,183.35,186.34,182.37,185.18,3131548
2024-01-20T00:30:00,185.18,185.48,183.97,184.05,3441236
2024-01-20T01:30:00,184.05,186.31,184.02,185.32,2268295
2024-01-20T02:30:00,185.32,186.06,184.87,185.06,4917727
2024-01-20T03:30:00,185.06,185.77,182.99,183.54,2201921
2024-01-20T04:30:00,183.54,183.69,182.81,182.84,4895747
2024-01-20T05:30:00,182.84,184.72,182.34,184.45,2757604
2024-01-20T06:30:00,184.45,184.53,182.67,183.4,3140522
2024-01-20T07:30:00,183.4,185.33,183.01,184.63,4016990
2024-01-20T08:30:00,184.63,184.89,183.12,183.22,3530019
2024-01-20T09:30:00,183.22,184.06,182.82,183.01,679832
2024-01-20T10:30:00,183.01,183.21,180.14,181.03,1418269
2024-01-20T11:30:00,181.03,182.37,179.54,180.91,2923195
2024-01-20T12:30:00,180.91,181.92,180.77,181.88,4446512
2024-01-20T13:30:00,181.88,182.39,179.82,180.62,4237420
2024-01-20T14:30:00,180.62,183.36,180.45,182.29,2665948
2024-01-20T15:30:00,182.29,185.34,181.78,182.91,3716305
2024-01-20T16:30:00,182.91,183.83,182.66,183.39,2008590
2024-01-20T17:30:00,183.39,183.88,181.33,182.17,3881395
2024-01-20T18:30:00,182.17,182.62,180.53,181.44,4939549
2024-01-20T19:30:00,181.44,182.13,179.59,179.82,1312966
2024-01-20T20:30:00,179.82,180.28,177.95,178.09,1428807
2024-01-20T21:30:00,178.09,178.61,173.13,174.02,2856790
2024-01-20T22:30:00,174.02,176.18,173.25,175.59,2630564
2024-01-20T23:30:00,175.59,175.8,174.84,175.21,1728515
2024-01-21T00:30:00,175.21,175.54,174.13,174.53,536172
2024-01-21T01:30:00,174.53,174.61,173.31,173.63,3828106
2024-01-21T02:30:00,173.63,173.87,172.34,172.72,1302798
2024-01-21T03:30:00,172.72,172.86,170.71,171.73,2065309
2024-01-21T04:30:00,171.73,172.27,171.06,171.22,1787270
2024-01-21T05:30:00,171.22,171.35,171.09,171.25,1908272
2024-01-21T06:30:00,171.25,173.11,171.04,172.36,686600
2024-01-21T07:30:00,172.36,173.88,171.89,173.6,4512505
2024-01-21T08:30:00,173.6,173.72,172.38,172.68,2750735
2024-01-21T09:30:00,172.68,173.09,170.78,171.81,4309186
2024-01-21T10:30:00,171.81,172.52,170.44,171.17,2195328
2024-01-21T11:30:00,171.17,171.52,169.23,171.21,3228082
2024-01-21T12:30:00,171.21,171.76,170.91,171.31,912324
2024-01-21T13:30:00,171.31,174.52,171.11,174.44,3220415
2024-01-21T14:30:00,174.44,175.83,173.05,173.45,1440189
2024-01-21T15:30:00,173.45,174.77,173.12,174.75,2615278
2024-01-21T16:30:00,174.75,175.61,173.49,175.35,1488122
2024-01-21T17:30:00,175.35,175.68,173.83,174.02,4438885
2024-01-21T18:30:00,174.02,174.67,171.7,172.77,665289
2024-01-21T19:30:00,172.77,173.75,172.53,173.16,3628212
2024-01-21T20:30:00,173.16,177.76,172.65,175.13,1292155
2024-01-21T21:30:00,175.13,176.1,173.74,174.34,1017629
2024-01-21T22:30:00,174.34,175.54,173.28,173.73,2204385
2024-01-21T23:30:00,173.73,174.88,173.31,174.8,919200
2024-01-22T00:30:00,174.8,175.09,172.34,172.44,2561171
2024-01-22T01:30:00,172.44,172.48,171.51,171.69,2068739
2024-01-22T02:30:00,171.69,174.27,171.21,173.49,1560146
2024-01-22T03:30:00,173.49,176.07,173.48,175.54,2886694
2024-01-22T04:30:00,175.54,175.8,174.78,175.26,3866080
2024-01-22T05:30:00,175.26,175.53,173.99,174.1,2499244
2024-01-22T06:30:00,174.1,175.43,172.52,172.82,1555388
2024-01-22T07:30:00,172.82,172.96,171.7,172.3,996033
2024-01-22T08:30:00,172.3,172.46,170.96,171.82,1900316
2024-01-22T09:30:00,171.82,172.88,169.58,169.68,3782181
2024-01-22T10:30:00,169.68,171.22,169.51,171.2,3133042
2024-01-22T11:30:00,171.2,171.85,169.51,170.6,1601373
2024-01-22T12:30:00,170.6,171.44,170.49,171.15,3941655
2024-01-22T13:30:00,171.15,172.7,171.09,172.04,2983640
2024-01-22T14:30:00,172.04,173.11,170.34,170.41,2727117
2024-01-22T15:30:00,170.41,171.82,169.55,171.13,706994
2024-01-22T16:30:00,171.13,171.67,168.31,168.92,2168350
2024-01-22T17:30:00,168.92,170.73,168.25,170.4,834917
2024-01-22T18:30:00,170.4,172.62,170.15,171.77,4775804
2024-01-22T19:30:00,171.77,172.67,170.41,170.69,730056
2024-01-22T20:30:00,170.69,170.81,168.22,168.96,4725670
2024-01-22T21:30:00,168.96,169.16,167.19,168.36,2378980
2024-01-22T22:30:00,168.36,168.86,167.95,168.83,2175252
2024-01-22T23:30:00,168.83,171.35,168.52,170.63,3664852
2024-01-23T00:30:00,170.63,172.47,170.34,172.23,4454798
2024-01-23T01:30:00,172.23,172.51,171.43,171.95,860238
2024-01-23T02:30:00,171.95,172.94,171.2,171.69,3053057
2024-01-23T03:30:00,171.69,172.17,170.12,170.62,1571004
2024-01-23T04:30:00,170.62,170.79,168.42,168.93,4745393
2024-01-23T05:30:00,168.93,172.25,168.37,170.54,556256
2024-01-23T06:30:00,170.54,171.67,168.55,168.78,733120
2024-01-23T07:30:00,168.78,169.45,166.68,167.15,3411222
2024-01-23T08:30:00,167.15,168.02,165.5,166.85,538391
2024-01-23T09:30:00,166.85,167.12,165.16,165.85,2766953
2024-01-23T10:30:00,165.85,166.91,165.65,166.23,3619049
2024-01-23T11:30:00,166.23,168.49,165.83,167.81,3177834
2024-01-23T12:30:00,167.81,168.3,166.34,166.72,872133
2024-01-23T13:30:00,166.72,168.93,165.78,167.99,921069
2024-01-23T14:30:00,167.99,168.57,165.51,165.79,1910632
2024-01-23T15:30:00,165.79,166.15,163.92,164.62,994106
2024-01-23T16:30:00,164.62,165.0,164.48,164.93,2233685
2024-01-23T17:30:00,164.93,166.19,163.95,165.18,4018456
2024-01-23T18:30:00,165.18,166.06,164.76,164.8,1806547
2024-01-23T19:30:00,164.8,164.84,164.09,164.52,4081419
2024-01-23T20:30:00,164.52,165.46,164.11,165.28,3915750
2024-01-23T21:30:00,165.28,165.54,163.99,164.73,2769023
2024-01-23T22:30:00,164.73,165.58,162.86,163.1,4775007
2024-01-23T23:30:00,163.1,165.68,162.4,165.6,2244709
2024-01-24T00:30:00,165.6,166.35,165.54,166.34,1823476
2024-01-24T01:30:00,166.34,166.84,162.99,163.99,1353672
2024-01-24T02:30:00,163.99,164.63,163.63,164.09,2423511
2024-01-24T03:30:00,164.09,164.45,162.01,162.5,2678963
2024-01-24T04:30:00,162.5,163.29,160.57,160.76,2459854
2024-01-24T05:30:00,160.76,163.0,159.95,162.8,3501531
2024-01-24T06:30:00,162.8,162.91,162.2,162.71,1352704
2024-01-24T07:30:00,162.71,162.78,162.04,162.3,1516868
2024-01-24T08:30:00,162.3,163.39,161.71,163.08,3296686
2024-01-24T09:30:00,163.08,163.88,162.29,163.56,4231495
2024-01-24T10:30:00,163.56,163.99,161.41,161.44,3460065
2024-01-24T11:30:00,161.44,162.76,161.16,161.55,1180994
2024-01-24T12:30:00,161.55,163.09,161.01,161.81,1256420
2024-01-24T13:30:00,161.81,161.95,161.14,161.89,3307461
2024-01-24T14:30:00,161.89,162.37,159.67,161.29,2185750
2024-01-24T15:30:00,161.29,162.31,159.7,159.98,505073
2024-01-24T16:30:00,159.98,160.45,158.9,159.89,2064866
2024-01-24T17:30:00,159.89,161.24,158.75,159.83,2227669
2024-01-24T18:30:00,159.83,159.87,157.2,157.76,961008
2024-01-24T19:30:00,157.76,158.47,157.7,158.4,3348993
2024-01-24T20:30:00,158.4,159.65,158.34,159.35,2079047
2024-01-24T21:30:00,159.35,160.33,158.5,159.85,2300904
2024-01-24T22:30:00,159.85,160.95,159.6,160.7,1545707
2024-01-24T23:30:00,160.7,162.08,159.27,159.38,3983819
2024-01-25T00:30:00,159.38,161.42,158.66,161.27,3004356
2024-01-25T01:30:00,161.27,161.39,160.99,161.33,3322584
2024-01-25T02:30:00,161.33,162.38,161.18,161.69,3069342
2024-01-25T03:30:00,161.69,161.86,159.6,160.06,535250
2024-01-25T04:30:00,160.06,161.05,158.14,158.62,4478070
2024-01-25T05:30:00,158.62,158.77,157.7,158.45,4971802
2024-01-25T06:30:00,158.45,158.71,155.03,155.94,639399
2024-01-25T07:30:00,155.94,156.02,154.35,155.19,3050942
2024-01-25T08:30:00,155.19,155.64,154.68,155.07,1632602
2024-01-25T09:30:00,155.07,155.72,153.13,153.91,3811364
2024-01-25T10:30:00,153.91,154.97,153.47,154.82,1848399
2024-01-25T11:30:00,154.82,155.32,153.65,154.38,1292397
2024-01-25T12:30:00,154.38,155.18,154.36,155.06,1059838
2024-01-25T13:30:00,155.06,155.71,153.17,153.3,4554062
2024-01-25T14:30:00,153.3,154.15,152.76,153.47,3538326
2024-01-25T15:30:00,153.47,153.57,150.39,150.76,4942641
2024-01-25T16:30:00,150.76,152.0,150.67,151.53,4746218
2024-01-25T17:30:00,151.53,151.88,149.59,150.03,2365299
2024-01-25T18:30:00,150.03,151.24,149.62,150.76,4644559
2024-01-25T19:30:00,150.76,150.96,148.43,148.62,2001521
2024-01-25T20:30:00,148.62,151.0,148.47,150.44,3454841
2024-01-25T21:30:00,150.44,152.35,150.38,151.3,3803403
2024-01-25T22:30:00,151.3,152.14,149.47,150.34,4337860
2024-01-25T23:30:00,150.34,151.33,149.94,150.92,3570078
2024-01-26T00:30:00,150.92,153.5,150.44,153.42,4421502
2024-01-26T01:30:00,153.42,155.35,153.13,154.19,4282346
2024-01-26T02:30:00,154.19,156.43,153.77,155.23,4977520
2024-01-26T03:30:00,155.23,156.86,154.48,155.53,1072421
2024-01-26T04:30:00,155.53,157.12,154.88,156.55,4142459
2024-01-26T05:30:00,156.55,158.16,156.51,157.92,1385494
2024-01-26T06:30:00,157.92,158.39,156.68,157.6,3206012
2024-01-26T07:30:00,157.6,158.46,155.94,157.39,4404154
2024-01-26T08:30:00,157.39,159.81,156.69,158.76,3805890
2024-01-26T09:30:00,158.76,159.29,157.8,158.7,1657091
2024-01-26T10:30:00,158.7,159.55,157.24,158.35,3062338
2024-01-26T11:30:00,158.35,158.42,155.95,155.96,964896
2024-01-26T12:30:00,155.96,159.08,155.53,158.28,3770504
2024-01-26T13:30:00,158.28,160.63,157.71,160.54,2477014
2024-01-26T14:30:00,160.54,163.74,159.46,163.62,1485356
2024-01-26T15:30:00,163.62,165.5,163.24,165.16,1562320
2024-01-26T16:30:00,165.16,166.12,164.45,165.99,3218395
2024-01-26T17:30:00,165.99,166.5,163.99,164.27,4511411
2024-01-26T18:30:00,164.27,164.75,163.7,163.93,2420046
2024-01-26T19:30:00,163.93,164.57,163.73,164.21,3009998
2024-01-26T20:30:00,164.21,164.75,163.86,164.29,4647313
2024-01-26T21:30:00,164.29,164.35,163.03,163.77,599199
2024-01-26T22:30:00,163.77,165.03,163.74,164.26,2168036
2024-01-26T23:30:00,164.26,165.19,164.13,164.67,3082476
2024-01-27T00:30:00,164.67,166.02,164.02,165.5,2629715
2024-01-27T01:30:00,165.5,166.55,165.26,166.53,2255067
2024-01-27T02:30:00,166.53,167.01,166.39,166.64,4743163
2024-01-27T03:30:00,166.64,168.85,166.06,168.58,1717369
2024-01-27T04:30:00,168.58,170.7,168.35,169.33,3254728
2024-01-27T05:30:00,169.33,170.24,167.68,168.2,1296165
2024-01-27T06:30:00,168.2,169.94,167.77,169.46,2008845
2024-01-27T07:30:00,169.46,172.58,169.33,170.72,2976626
2024-01-27T08:30:00,170.72,170.94,168.29,169.01,537767
2024-01-27T09:30:00,169.01,170.67,165.49,166.77,3153972
2024-01-27T10:30:00,166.77,167.47,166.52,167.08,3736799
2024-01-27T11:30:00,167.08,167.36,166.73,167.12,1908758
2024-01-27T12:30:00,167.12,169.3,165.1,165.23,1222771
2024-01-27T13:30:00,165.23,166.19,164.61,165.84,3489154
2024-01-27T14:30:00,165.84,168.12,164.93,168.02,1495066
2024-01-27T15:30:00,168.02,170.38,167.84,169.48,2715455
2024-01-27T16:30:00,169.48,170.5,169.45,170.36,2700961
2024-01-27T17:30:00,170.36,171.17,169.8,170.77,4743040
2024-01-27T18:30:00,170.77,172.62,170.27,172.59,3951151
2024-01-27T19:30:00,172.59,174.2,171.96,172.26,2439194
2024-01-27T20:30:00,172.26,173.4,171.89,172.07,2469001
2024-01-27T21:30:00,172.07,172.9,171.58,172.73,4431931
2024-01-27T22:30:00,172.73,173.12,171.49,172.13,827111
2024-01-27T23:30:00,172.13,173.62,171.51,172.44,4871964
2024-01-28T00:30:00,172.44,174.05,171.46,173.71,2721206
2024-01-28T01:30:00,173.71,174.66,173.49,173.91,1594499
2024-01-28T02:30:00,173.91,174.23,171.32,172.54,2257905
2024-01-28T03:30:00,172.54,173.12,172.37,172.66,4842325
2024-01-28T04:30:00,172.66,173.27,171.98,172.28,2352070
2024-01-28T05:30:00,172.28,173.28,171.2,171.61,1467538
2024-01-28T06:30:00,171.61,173.47,170.36,172.78,1138868
2024-01-28T07:30:00,172.78,175.43,172.66,175.07,2640959
2024-01-28T08:30:00,175.07,175.36,174.91,175.04,1552131
2024-01-28T09:30:00,175.04,175.37,173.32,174.48,4692760
2024-01-28T10:30:00,174.48,175.47,173.9,175.04,4160388
2024-01-28T11:30:00,175.04,176.06,174.88,175.79,2212656
2024-01-28T12:30:00,175.79,175.93,175.33,175.83,4515795
2024-01-28T13:30:00,175.83,178.0,175.66,177.73,2325766
2024-01-28T14:30:00,177.73,178.29,175.95,176.69,3045597
2024-01-28T15:30:00,176.69,178.6,176.25,178.16,1459761
2024-01-28T16:30:00,178.16,178.7,176.71,177.45,4089537
2024-01-28T17:30:00,177.45,177.99,175.26,175.79,4544638
2024-01-28T18:30:00,175.79,177.72,174.24,175.16,2377959
2024-01-28T19:30:00,175.16,176.43,174.77,175.35,3549314
2024-01-28T20:30:00,175.35,175.76,172.57,172.86,3842969
2024-01-28T21:30:00,172.86,173.12,171.35,171.87,924641
2024-01-28T22:30:00,171.87,174.72,171.5,174.26,4397966
2024-01-28T23:30:00,174.26,174.93,174.02,174.68,2082119
2024-01-29T00:30:00,174.68,175.49,174.56,175.29,4329860
2024-01-29T01:30:00,175.29,175.95,173.9,174.68,908213
2024-01-29T02:30:00,174.68,175.86,173.79,174.33,4126530
2024-01-29T03:30:00,174.33,175.03,173.12,174.69,3468800
2024-01-29T04:30:00,174.69,174.91,173.27,173.93,4755428
2024-01-29T05:30:00,173.93,174.31,171.77,172.69,3784696
2024-01-29T06:30:00,172.69,173.74,172.21,172.89,3351044
2024-01-29T07:30:00,172.89,174.14,171.64,173.57,3490986
2024-01-29T08:30:00,173.57,176.72,172.5,176.66,4795448
2024-01-29T09:30:00,176.66,177.74,174.19,175.61,845493
2024-01-29T10:30:00,175.61,176.03,171.84,172.42,4019638
2024-01-29T11:30:00,172.42,174.21,171.56,173.57,641121
2024-01-29T12:30:00,173.57,174.77,170.79,171.95,3897853
2024-01-29T13:30:00,171.95,173.43,171.75,172.81,1665402
2024-01-29T14:30:00,172.81,174.77,172.61,174.31,3741278
2024-01-29T15:30:00,174.31,177.29,174.3,176.2,1524194
2024-01-29T16:30:00,176.2,176.72,174.97,175.36,3684321
2024-01-29T17:30:00,175.36,175.58,173.29,173.61,3004813
2024-01-29T18:30:00,173.61,174.63,173.11,174.08,4763147
2024-01-29T19:30:00,174.08,174.61,173.62,173.66,2462565
2024-01-29T20:30:00,173.66,173.76,173.1,173.12,1946416
2024-01-29T21:30:00,173.12,173.48,171.33,172.1,957434
2024-01-29T22:30:00,172.1,173.3,169.22,169.91,3711421
2024-01-29T23:30:00,169.91,170.0,168.86,169.16,1423748
2024-01-30T00:30:00,169.16,169.42,167.93,168.87,1251675
2024-01-30T01:30:00,168.87,169.94,168.08,168.71,1687840
2024-01-30T02:30:00,168.71,170.78,168.57,170.01,1391569
2024-01-30T03:30:00,170.01,170.62,168.48,169.62,3910088
2024-01-30T04:30:00,169.62,170.3,168.9,170.2,1503124
2024-01-30T05:30:00,170.2,172.34,170.06,172.31,4958844
2024-01-30T06:30:00,172.31,172.54,171.05,171.53,4726984
2024-01-30T07:30:00,171.53,172.02,170.18,170.9,3807481
2024-01-30T08:30:00,170.9,171.66,169.87,170.5,811877
2024-01-30T09:30:00,170.5,170.72,169.36,170.15,2215922
2024-01-30T10:30:00,170.15,170.53,170.04,170.47,3556505
2024-01-30T11:30:00,170.47,171.38,168.23,168.52,3529169
2024-01-30T12:30:00,168.52,170.25,168.13,168.23,4049963
2024-01-30T13:30:00,168.23,169.79,167.11,168.79,1871464
2024-01-30T14:30:00,168.79,171.03,168.37,169.93,2122004
2024-01-30T15:30:00,169.93,170.02,168.91,169.98,973883
2024-01-30T16:30:00,169.98,171.09,169.04,170.38,4113198
2024-01-30T17:30:00,170.38,172.2,170.11,171.17,2950921
2024-01-30T18:30:00,171.17,171.85,170.68,171.39,981769
2024-01-30T19:30:00,171.39,173.84,170.78,172.91,542180
2024-01-30T20:30:00,172.91,175.03,172.73,174.9,1155593
2024-01-30T21:30:00,174.9,176.82,174.34,176.41,2938660
2024-01-30T22:30:00,176.41,178.8,176.32,178.6,1737420
2024-01-30T23:30:00,178.6,180.19,176.93,179.27,2603683
2024-01-31T00:30:00,179.27,179.71,179.01,179.37,1083635
2024-01-31T01:30:00,179.37,180.02,178.86,179.23,3297935
2024-01-31T02:30:00,179.23,179.74,178.42,179.61,1294230
2024-01-31T03:30:00,179.61,182.16,178.32,178.67,703088
2024-01-31T04:30:00,178.67,179.17,175.0,175.84,1722622
2024-01-31T05:30:00,175.84,178.53,174.92,178.03,4662412
2024-01-31T06:30:00,178.03,180.75,178.0,180.56,730812
2024-01-31T07:30:00,180.56,182.18,180.48,181.82,3174410
2024-01-31T08:30:00,181.82,182.82,181.44,181.69,2002229
