Date,Open,High,Low,Close,Volume
2024-01-19T01:30:00,175.22,180.38,174.96,179.97,1696771
2024-01-19T02:30:00,179.97,180.23,173.09,176.31,4906655
2024-01-19T03:30:00,176.31,180.22,174.98,179.53,4943337
2024-01-19T04:30:00,179.53,179.88,174.45,175.78,4155495
2024-01-19T05:30:00,175.78,176.73,175.04,176.46,1572907
2024-01-19T06:30:00,176.46,179.44,173.52,178.39,597208
2024-01-19T07:30:00,178.39,181.23,177.14,180.5,1343147
2024-01-19T08:30:00,180.5,182.7,179.13,179.33,2616265
2024-01-19T09:30:00,179.33,179.63,179.27,179.63,1300145
2024-01-19T10:30:00,179.63,181.18,176.21,176.57,3163847
2024-01-19T11:30:00,176.57,177.14,174.0,174.91,4925907
2024-01-19T12:30:00,174.91,176.42,171.04,173.04,4628417
2024-01-19T13:30:00,173.04,174.28,170.22,173.84,2241805
2024-01-19T14:30:00,173.84,174.03,167.76,171.78,2496614
2024-01-19T15:30:00,171.78,175.99,170.15,174.81,3240689
2024-01-19T16:30:00,174.81,177.48,172.15,175.65,4641241
2024-01-19T17:30:00,175.65,180.6,174.19,177.39,2265437
2024-01-19T18:30:00,177.39,177.44,171.0,171.66,2723333
2024-01-19T19:30:00,171.66,173.52,169.94,171.34,1937020
2024-01-19T20:30:00,171.34,172.89,166.73,167.16,750372
2024-01-19T21:30:00,167.16,169.01,165.65,168.9,855872
2024-01-19T22:30:00,168.9,169.96,164.71,166.77,3500036
2024-01-19T23:30:00,166.77,167.08,164.4,166.27,2664988
2024-01-20T00:30:00,166.27,167.36,160.01,162.42,828392
2024-01-20T01:30:00,162.42,164.85,160.83,164.62,873834
2024-01-20T02:30:00,164.62,168.13,162.63,167.24,2608992
2024-01-20T03:30:00,167.24,168.51,164.69,164.69,4042713
2024-01-20T04:30:00,164.69,168.27,164.42,167.28,4170799
2024-01-20T05:30:00,167.28,167.68,162.72,164.87,3341613
2024-01-20T06:30:00,164.87,168.38,163.74,168.24,4337853
2024-01-20T07:30:00,168.24,168.99,166.85,168.76,501153
2024-01-20T08:30:00,168.76,173.8,168.23,172.82,745859
2024-01-20T09:30:00,172.82,173.99,172.32,173.66,1374172
2024-01-20T10:30:00,173.66,174.69,172.43,172.72,2902594
2024-01-20T11:30:00,172.72,175.84,172.22,175.37,4321766
2024-01-20T12:30:00,175.37,183.92,174.73,183.55,3200051
2024-01-20T13:30:00,183.55,183.95,180.11,181.56,4349492
2024-01-20T14:30:00,181.56,187.94,179.91,185.98,4286035
2024-01-20T15:30:00,185.98,188.9,185.78,188.74,4196223
2024-01-20T16:30:00,188.74,195.97,187.44,194.51,2467939
2024-01-20T17:30:00,194.51,196.24,191.25,191.54,2056260
2024-01-20T18:30:00,191.54,191.55,189.85,191.15,3486468
2024-01-20T19:30:00,191.15,198.56,189.08,198.03,2714017
2024-01-20T20:30:00,198.03,203.32,197.92,199.84,2096702
2024-01-20T21:30:00,199.84,202.15,199.18,199.37,1255296
2024-01-20T22:30:00,199.37,204.64,198.08,202.9,3826304
2024-01-20T23:30:00,202.9,205.43,201.72,204.45,4886566
2024-01-21T00:30:00,204.45,205.84,202.75,204.59,3596238
2024-01-21T01:30:00,204.59,204.99,200.49,201.81,3050312
2024-01-21T02:30:00,201.81,202.98,196.66,199.21,1055324
2024-01-21T03:30:00,199.21,200.25,198.32,198.9,2784659
2024-01-21T04:30:00,198.9,201.0,197.88,200.76,1425885
2024-01-21T05:30:00,200.76,201.65,196.12,197.23,2823386
2024-01-21T06:30:00,197.23,197.35,194.34,194.52,4481618
2024-01-21T07:30:00,194.52,199.18,193.93,197.51,2004407
2024-01-21T08:30:00,197.51,198.59,189.28,191.4,4045094
2024-01-21T09:30:00,191.4,197.44,191.3,193.97,3432337
2024-01-21T10:30:00,193.97,194.76,192.17,192.7,4435031
2024-01-21T11:30:00,192.7,195.96,192.63,194.96,1568623
2024-01-21T12:30:00,194.96,199.46,194.61,197.67,4529937
2024-01-21T13:30:00,197.67,197.83,193.32,194.33,1752274
2024-01-21T14:30:00,194.33,195.24,190.82,191.9,4770456
2024-01-21T15:30:00,191.9,194.81,188.87,189.5,3945449
2024-01-21T16:30:00,189.5,189.84,187.86,188.28,1731561
2024-01-21T17:30:00,188.28,189.32,182.01,185.48,2240183
2024-01-21T18:30:00,185.48,189.92,185.3,189.89,3760908
2024-01-21T19:30:00,189.89,190.91,188.26,188.37,3734862
2024-01-21T20:30:00,188.37,190.25,186.64,189.29,3586534
2024-01-21T21:30:00,189.29,192.94,189.16,192.03,1191406
2024-01-21T22:30:00,192.03,194.79,189.33,189.4,3355791
2024-01-21T23:30:00,189.4,191.47,185.95,190.62,2864103
2024-01-22T00:30:00,190.62,194.78,190.6,193.03,1542541
2024-01-22T01:30:00,193.03,193.24,190.71,192.66,1700772
2024-01-22T02:30:00,192.66,195.32,192.43,195.15,3631438
2024-01-22T03:30:00,195.15,198.09,194.06,196.29,2116584
2024-01-22T04:30:00,196.29,199.06,191.93,195.33,1174678
2024-01-22T05:30:00,195.33,199.97,195.14,199.52,4360645
2024-01-22T06:30:00,199.52,200.72,197.6,199.44,1599863
2024-01-22T07:30:00,199.44,200.79,198.97,199.55,3810122
2024-01-22T08:30:00,199.55,207.79,197.43,207.22,2498143
2024-01-22T09:30:00,207.22,212.4,206.74,212.22,3144596
2024-01-22T10:30:00,212.22,214.73,210.93,211.33,1382202
2024-01-22T11:30:00,211.33,216.42,211.24,214.38,1614434
2024-01-22T12:30:00,214.38,217.25,210.5,213.19,3030776
2024-01-22T13:30:00,213.19,214.04,212.6,212.7,4087220
2024-01-22T14:30:00,212.7,214.73,208.07,210.23,3349227
2024-01-22T15:30:00,210.23,214.87,209.09,214.65,2901000
2024-01-22T16:30:00,214.65,216.56,210.65,210.78,1737474
2024-01-22T17:30:00,210.78,211.35,210.61,210.74,2057089
2024-01-22T18:30:00,210.74,211.51,206.0,207.92,1733326
2024-01-22T19:30:00,207.92,208.72,205.61,208.2,1234583
2024-01-22T20:30:00,208.2,214.5,206.99,213.63,1500977
2024-01-22T21:30:00,213.63,214.05,207.85,209.1,1896643
2024-01-22T22:30:00,209.1,210.22,205.58,206.79,4309583
2024-01-22T23:30:00,206.79,207.14,204.96,205.99,3549486
2024-01-23T00:30:00,205.99,206.89,201.13,203.41,3763184
2024-01-23T01:30:00,203.41,209.39,202.78,207.24,3883888
2024-01-23T02:30:00,207.24,207.28,202.61,203.84,2881102
2024-01-23T03:30:00,203.84,206.16,200.89,205.58,3931340
2024-01-23T04:30:00,205.58,206.2,202.99,203.62,529733
2024-01-23T05:30:00,203.62,204.89,198.4,200.13,3214137
2024-01-23T06:30:00,200.13,201.82,198.53,200.62,1321867
2024-01-23T07:30:00,200.62,200.66,197.96,198.1,1144465
2024-01-23T08:30:00,198.1,199.01,196.41,197.72,4577146
2024-01-23T09:30:00,197.72,198.17,194.37,196.33,2691052
2024-01-23T10:30:00,196.33,199.36,196.28,197.57,2593505
2024-01-23T11:30:00,197.57,202.45,196.09,201.94,2592633
2024-01-23T12:30:00,201.94,208.75,201.13,206.95,4763780
2024-01-23T13:30:00,206.95,211.61,206.17,209.51,1835491
2024-01-23T14:30:00,209.51,210.82,206.26,206.74,2019321
2024-01-23T15:30:00,206.74,208.55,206.36,206.81,3206419
2024-01-23T16:30:00,206.81,211.22,205.97,209.55,3839887
2024-01-23T17:30:00,209.55,211.86,205.39,206.88,4665699
2024-01-23T18:30:00,206.88,209.67,204.42,207.8,2345302
2024-01-23T19:30:00,207.8,209.72,204.06,205.16,2130922
2024-01-23T20:30:00,205.16,205.72,205.11,205.35,771710
2024-01-23T21:30:00,205.35,208.74,204.92,208.39,1863441
2024-01-23T22:30:00,208.39,208.83,203.48,205.33,4782557
2024-01-23T23:30:00,205.33,206.58,204.31,205.85,2935740
2024-01-24T00:30:00,205.85,210.72,204.04,209.27,530819
2024-01-24T01:30:00,209.27,209.37,206.89,207.08,924286
2024-01-24T02:30:00,207.08,207.9,199.1,201.68,4195997
2024-01-24T03:30:00,201.68,207.14,201.12,206.47,4908467
2024-01-24T04:30:00,206.47,211.98,205.66,209.31,503884
2024-01-24T05:30:00,209.31,210.46,206.66,206.85,3828290
2024-01-24T06:30:00,206.85,210.08,205.15,208.84,4381072
2024-01-24T07:30:00,208.84,212.18,203.82,206.08,562626
2024-01-24T08:30:00,206.08,212.18,204.5,211.58,2299120
2024-01-24T09:30:00,211.58,217.03,209.06,215.3,2366971
2024-01-24T10:30:00,215.3,216.82,210.86,211.05,884044
2024-01-24T11:30:00,211.05,214.93,208.95,209.43,2385919
2024-01-24T12:30:00,209.43,215.62,209.18,215.25,2996949
2024-01-24T13:30:00,215.25,216.13,213.61,215.37,2708688
2024-01-24T14:30:00,215.37,221.54,211.66,219.76,3312877
2024-01-24T15:30:00,219.76,222.18,217.81,221.91,2363909
2024-01-24T16:30:00,221.91,222.0,216.69,217.89,4676175
2024-01-24T17:30:00,217.89,218.87,216.12,216.63,3690672
2024-01-24T18:30:00,216.63,216.65,214.21,214.93,2238510
2024-01-24T19:30:00,214.93,216.78,213.6,214.32,4704183
2024-01-24T20:30:00,214.32,216.1,213.27,215.92,4434377
2024-01-24T21:30:00,215.92,218.82,214.72,218.09,3403448
2024-01-24T22:30:00,218.09,223.77,215.15,222.83,926201
2024-01-24T23:30:00,222.83,224.38,221.28,223.24,1852050
2024-01-25T00:30:00,223.24,231.9,223.12,228.73,4763866
2024-01-25T01:30:00,228.73,228.85,226.82,227.74,1097641
2024-01-25T02:30:00,227.74,231.25,227.08,227.58,2742414
2024-01-25T03:30:00,227.58,228.83,221.0,224.49,568639
2024-01-25T04:30:00,224.49,227.52,222.3,227.36,1684257
2024-01-25T05:30:00,227.36,233.59,221.37,222.7,2004946
2024-01-25T06:30:00,222.7,227.64,219.77,227.01,2843701
2024-01-25T07:30:00,227.01,228.83,226.33,227.31,4399430
2024-01-25T08:30:00,227.31,228.4,223.11,224.45,3462074
2024-01-25T09:30:00,224.45,224.84,221.7,221.71,3982966
2024-01-25T10:30:00,221.71,227.72,221.11,224.05,3218331
2024-01-25T11:30:00,224.05,237.17,223.88,235.59,3611305
2024-01-25T12:30:00,235.59,238.58,234.88,235.99,2839337
2024-01-25T13:30:00,235.99,236.24,224.02,227.9,1545796
2024-01-25T14:30:00,227.9,228.15,222.73,223.52,3105274
2024-01-25T15:30:00,223.52,228.85,220.67,227.59,1690100
2024-01-25T16:30:00,227.59,228.31,224.18,225.68,4773549
2024-01-25T17:30:00,225.68,228.93,224.5,228.12,2271979
2024-01-25T18:30:00,228.12,232.84,227.48,230.16,2271524
2024-01-25T19:30:00,230.16,233.35,221.26,223.02,3309379
2024-01-25T20:30:00,223.02,225.11,217.54,217.63,3116810
2024-01-25T21:30:00,217.63,217.84,216.72,217.63,4220824
2024-01-25T22:30:00,217.63,221.41,217.22,219.89,1504746
2024-01-25T23:30:00,219.89,228.99,218.29,226.98,2125658
2024-01-26T00:30:00,226.98,227.93,222.03,226.37,2503764
2024-01-26T01:30:00,226.37,227.5,223.72,223.99,1323388
2024-01-26T02:30:00,223.99,227.08,222.68,223.76,3288213
2024-01-26T03:30:00,223.76,226.48,223.34,226.44,1475122
2024-01-26T04:30:00,226.44,226.62,223.97,224.99,1742415
2024-01-26T05:30:00,224.99,225.1,220.66,223.41,1378732
2024-01-26T06:30:00,223.41,225.81,221.55,223.77,1384931
2024-01-26T07:30:00,223.77,224.56,222.26,224.07,2366042
2024-01-26T08:30:00,224.07,224.3,221.1,221.44,3546236
2024-01-26T09:30:00,221.44,222.14,215.31,216.51,1906121
2024-01-26T10:30:00,216.51,219.62,211.97,213.22,2341542
2024-01-26T11:30:00,213.22,213.71,212.18,213.11,1127018
2024-01-26T12:30:00,213.11,213.34,207.07,207.32,904715
2024-01-26T13:30:00,207.32,208.76,206.77,207.76,2615265
2024-01-26T14:30:00,207.76,211.22,206.91,210.98,1146187
2024-01-26T15:30:00,210.98,211.96,207.86,209.45,2672174
2024-01-26T16:30:00,209.45,212.04,209.24,210.82,4153447
2024-01-26T17:30:00,210.82,212.68,208.99,212.54,904649
2024-01-26T18:30:00,212.54,216.23,211.75,213.66,2067525
2024-01-26T19:30:00,213.66,214.63,212.04,214.51,4641468
2024-01-26T20:30:00,214.51,214.89,212.9,212.93,2512922
2024-01-26T21:30:00,212.93,215.26,212.07,214.33,2827435
2024-01-26T22:30:00,214.33,217.04,214.03,216.98,2810561
2024-01-26T23:30:00,216.98,219.23,214.37,216.01,3528421
2024-01-27T00:30:00,216.01,217.03,213.59,214.97,4597507
2024-01-27T01:30:00,214.97,220.24,214.43,219.5,825099
2024-01-27T02:30:00,219.5,220.97,218.03,220.57,4611433
2024-01-27T03:30:00,220.57,223.57,212.94,213.18,1642178
2024-01-27T04:30:00,213.18,214.46,204.73,206.76,2391680
2024-01-27T05:30:00,206.76,208.72,204.43,207.98,4238237
2024-01-27T06:30:00,207.98,210.73,206.78,207.64,590404
2024-01-27T07:30:00,207.64,210.81,207.42,210.69,2020138
2024-01-27T08:30:00,210.69,211.8,206.62,209.36,3084632
2024-01-27T09:30:00,209.36,212.06,204.49,210.78,4733589
2024-01-27T10:30:00,210.78,214.26,210.66,212.02,2566263
2024-01-27T11:30:00,212.02,214.92,210.41,211.33,1201148
2024-01-27T12:30:00,211.33,219.31,210.87,218.54,666103
2024-01-27T13:30:00,218.54,220.14,215.12,215.67,3571707
2024-01-27T14:30:00,215.67,216.72,215.48,216.38,4778417
2024-01-27T15:30:00,216.38,217.1,208.62,210.62,4989342
2024-01-27T16:30:00,210.62,212.44,207.3,211.32,4179387
2024-01-27T17:30:00,211.32,214.17,207.81,213.73,4201705
2024-01-27T18:30:00,213.73,215.04,205.7,206.2,2567208
2024-01-27T19:30:00,206.2,206.97,198.54,198.72,4411467
2024-01-27T20:30:00,198.72,198.82,194.41,195.06,1234379
2024-01-27T21:30:00,195.06,197.14,190.22,191.43,2644553
2024-01-27T22:30:00,191.43,192.41,191.14,192.18,4995701
2024-01-27T23:30:00,192.18,193.48,191.0,191.05,3344185
2024-01-28T00:30:00,191.05,195.94,189.81,192.44,4218096
2024-01-28T01:30:00,192.44,197.3,191.8,194.23,4695358
2024-01-28T02:30:00,194.23,194.38,193.41,193.99,4469214
2024-01-28T03:30:00,193.99,195.43,189.57,191.54,2288737
2024-01-28T04:30:00,191.54,191.69,187.16,187.78,3399210
2024-01-28T05:30:00,187.78,187.87,184.58,185.39,4986043
2024-01-28T06:30:00,185.39,186.48,184.83,185.35,3965477
2024-01-28T07:30:00,185.35,186.8,182.02,182.24,1071869
2024-01-28T08:30:00,182.24,185.87,182.05,182.58,753527
2024-01-28T09:30:00,182.58,183.89,182.51,183.05,4416449
2024-01-28T10:30:00,183.05,183.7,178.36,179.88,4548547
2024-01-28T11:30:00,179.88,179.96,178.88,179.42,678711
2024-01-28T12:30:00,179.42,179.7,176.79,177.08,3428014
2024-01-28T13:30:00,177.08,179.41,173.79,175.32,1677828
2024-01-28T14:30:00,175.32,175.7,172.05,173.06,3161874
2024-01-28T15:30:00,173.06,177.59,171.49,176.46,806694
2024-01-28T16:30:00,176.46,177.53,175.94,177.31,4168834
2024-01-28T17:30:00,177.31,179.23,175.83,178.37,595588
2024-01-28T18:30:00,178.37,178.72,177.71,177.85,3740750
2024-01-28T19:30:00,177.85,179.48,177.73,178.8,2302042
2024-01-28T20:30:00,178.8,181.34,176.57,181.31,1537414
2024-01-28T21:30:00,181.31,186.23,179.0,185.87,4452082
2024-01-28T22:30:00,185.87,189.95,185.54,187.85,3652339
2024-01-28T23:30:00,187.85,188.28,185.21,185.87,2516804
2024-01-29T00:30:00,185.87,188.79,185.52,187.53,823894
2024-01-29T01:30:00,187.53,188.63,185.05,187.02,4969377
2024-01-29T02:30:00,187.02,190.56,186.81,190.08,1212058
2024-01-29T03:30:00,190.08,192.42,182.53,183.68,1718986
2024-01-29T04:30:00,183.68,183.69,180.39,182.21,2964855
2024-01-29T05:30:00,182.21,184.16,180.92,183.4,1349088
2024-01-29T06:30:00,183.4,183.85,182.57,182.97,1018684
2024-01-29T07:30:00,182.97,185.69,181.91,182.5,4640866
2024-01-29T08:30:00,182.5,188.94,179.06,185.93,1682892
2024-01-29T09:30:00,185.93,187.25,184.34,187.21,3807388
2024-01-29T10:30:00,187.21,187.78,185.15,185.71,4755390
2024-01-29T11:30:00,185.71,187.46,182.47,184.23,3637012
2024-01-29T12:30:00,184.23,188.4,183.39,187.47,1290277
2024-01-29T13:30:00,187.47,191.18,185.18,190.35,3525000
2024-01-29T14:30:00,190.35,190.37,181.37,182.68,2993450
2024-01-29T15:30:00,182.68,185.08,181.06,184.8,2836045
2024-01-29T16:30:00,184.8,186.9,183.4,186.12,3460682
2024-01-29T17:30:00,186.12,187.42,183.24,186.43,919726
2024-01-29T18:30:00,186.43,187.16,183.7,184.44,3833154
2024-01-29T19:30:00,184.44,186.59,183.36,185.22,1884318
2024-01-29T20:30:00,185.22,188.04,181.57,183.38,3817096
2024-01-29T21:30:00,183.38,184.61,180.39,182.01,3144549
2024-01-29T22:30:00,182.01,182.49,179.44,180.26,4186332
2024-01-29T23:30:00,180.26,181.97,175.09,176.2,1773863
2024-01-30T00:30:00,176.2,180.45,174.85,179.97,2709526
2024-01-30T01:30:00,179.97,181.26,171.23,173.18,4759002
2024-01-30T02:30:00,173.18,173.71,167.39,167.48,4354311
2024-01-30T03:30:00,167.48,169.31,165.17,166.49,2479996
2024-01-30T04:30:00,166.49,168.89,166.25,167.12,4568824
2024-01-30T05:30:00,167.12,167.54,163.23,163.35,1230424
2024-01-30T06:30:00,163.35,164.26,162.93,163.78,2847211
2024-01-30T07:30:00,163.78,165.06,161.47,162.66,3851969
2024-01-30T08:30:00,162.66,166.6,162.31,164.3,2638624
2024-01-30T09:30:00,164.3,167.96,163.85,166.14,1555911
2024-01-30T10:30:00,166.14,168.36,165.14,167.13,4670859
2024-01-30T11:30:00,167.13,170.2,165.5,169.54,3419463
2024-01-30T12:30:00,169.54,172.43,168.84,171.88,814309
2024-01-30T13:30:00,171.88,173.07,168.85,170.05,1617171
2024-01-30T14:30:00,170.05,171.14,166.97,168.62,3237886
2024-01-30T15:30:00,168.62,173.28,167.45,171.93,2209815
2024-01-30T16:30:00,171.93,172.22,170.77,171.97,882723
2024-01-30T17:30:00,171.97,175.28,170.35,173.18,3899490
2024-01-30T18:30:00,173.18,173.4,171.67,172.24,4493908
2024-01-30T19:30:00,172.24,175.04,171.67,173.25,1681543
2024-01-30T20:30:00,173.25,174.96,170.01,173.97,1443660
2024-01-30T21:30:00,173.97,175.76,168.25,168.35,2195278
2024-01-30T22:30:00,168.35,169.29,166.99,168.49,3237044
2024-01-30T23:30:00,168.49,170.06,166.22,167.09,3169656
2024-01-31T00:30:00,167.09,171.34,166.79,169.82,2972373
2024-01-31T01:30:00,169.82,170.45,169.53,169.68,4518802
2024-01-31T02:30:00,169.68,172.26,167.78,170.85,3234086
2024-01-31T03:30:00,170.85,172.06,169.01,170.39,2489706
2024-01-31T04:30:00,170.39,172.19,170.04,171.75,3475726
2024-01-31T05:30:00,171.75,172.15,167.11,169.54,1250201
2024-01-31T06:30:00,169.54,170.56,165.9,166.66,2009635
2024-01-31T07:30:00,166.66,169.03,162.79,164.83,4966368
2024-01-31T08:30:00,164.83,165.01,164.05,164.56,2592270
