Date,Open,High,Low,Close,Volume
2024-01-19T01:30:00,153.77,154.68,153.23,154.66,1606092
2024-01-19T02:30:00,154.66,155.98,152.81,154.1,3540383
2024-01-19T03:30:00,154.1,155.37,152.97,155.06,2604134
2024-01-19T04:30:00,155.06,155.82,152.03,152.99,2232296
2024-01-19T05:30:00,152.99,155.37,152.55,155.08,4679256
2024-01-19T06:30:00,155.08,155.89,154.52,154.64,4985336
2024-01-19T07:30:00,154.64,156.63,154.62,156.42,4746603
2024-01-19T08:30:00,156.42,156.54,153.44,154.5,3308049
2024-01-19T09:30:00,154.5,155.24,154.15,155.1,3007635
2024-01-19T10:30:00,155.1,157.98,154.89,157.57,927558
2024-01-19T11:30:00,157.57,158.14,156.67,157.13,2434646
2024-01-19T12:30:00,157.13,160.14,156.12,159.13,2416761
2024-01-19T13:30:00,159.13,160.55,158.61,158.7,2653994
2024-01-19T14:30:00,158.7,159.02,157.26,157.57,4120541
2024-01-19T15:30:00,157.57,158.26,157.49,158.25,2016139
2024-01-19T16:30:00,158.25,159.9,158.02,158.75,2150072
2024-01-19T17:30:00,158.75,161.31,157.99,160.97,3009344
2024-01-19T18:30:00,160.97,161.01,159.75,159.9,4212784
2024-01-19T19:30:00,159.9,161.39,157.82,158.37,1105749
2024-01-19T20:30:00,158.37,159.54,157.58,158.45,2991903
2024-01-19T21:30:00,158.45,159.21,158.37,158.92,2201671
2024-01-19T22:30:00,158.92,158.97,158.35,158.41,4016746
2024-01-19T23:30:00,158.41,160.79,157.55,160.2,2536837
2024-01-20T00:30:00,160.2,162.75,160.18,161.8,3068174
2024-01-20T01:30:00,161.8,165.4,161.01,163.35,2140204
2024-01-20T02:30:00,163.35,165.47,162.92,164.74,4915840
2024-01-20T03:30:00,164.74,165.01,162.65,163.71,4244595
2024-01-20T04:30:00,163.71,166.28,162.7,165.38,1011495
2024-01-20T05:30:00,165.38,166.61,164.63,164.81,2730016
2024-01-20T06:30:00,164.81,166.62,164.77,165.72,3552391
2024-01-20T07:30:00,165.72,168.29,165.4,167.27,4162509
2024-01-20T08:30:00,167.27,167.46,166.66,166.75,1011466
2024-01-20T09:30:00,166.75,167.38,165.98,166.76,1764590
2024-01-20T10:30:00,166.76,166.88,164.31,165.84,4579063
2024-01-20T11:30:00,165.84,169.56,164.72,168.29,3877768
2024-01-20T12:30:00,168.29,169.31,166.06,167.94,3137819
2024-01-20T13:30:00,167.94,169.38,167.34,168.52,3840673
2024-01-20T14:30:00,168.52,169.01,167.96,168.06,2320246
2024-01-20T15:30:00,168.06,169.25,165.68,165.79,934477
2024-01-20T16:30:00,165.79,167.32,164.99,166.94,1112541
2024-01-20T17:30:00,166.94,167.97,164.17,164.56,1063627
2024-01-20T18:30:00,164.56,165.33,162.81,164.04,1612988
2024-01-20T19:30:00,164.04,165.5,163.11,165.31,2840385
2024-01-20T20:30:00,165.31,167.05,165.13,166.28,2891646
2024-01-20T21:30:00,166.28,167.52,165.98,167.01,4152148
2024-01-20T22:30:00,167.01,169.19,166.98,168.21,709089
2024-01-20T23:30:00,168.21,169.83,166.77,169.01,621923
2024-01-21T00:30:00,169.01,169.48,165.43,166.09,553023
2024-01-21T01:30:00,166.09,167.97,165.06,167.35,3509536
2024-01-21T02:30:00,167.35,168.19,165.41,166.57,4053829
2024-01-21T03:30:00,166.57,167.25,164.51,166.06,4332337
2024-01-21T04:30:00,166.06,168.24,165.91,167.22,2691243
2024-01-21T05:30:00,167.22,170.49,165.9,169.7,1056101
2024-01-21T06:30:00,169.7,170.89,168.67,169.65,3524645
2024-01-21T07:30:00,169.65,170.06,169.19,169.35,841441
2024-01-21T08:30:00,169.35,172.3,168.44,170.96,1071190
2024-01-21T09:30:00,170.96,171.44,169.79,170.79,4039104
2024-01-21T10:30:00,170.79,173.44,169.81,171.36,653554
2024-01-21T11:30:00,171.36,171.66,170.57,170.75,1543779
2024-01-21T12:30:00,170.75,171.15,169.18,169.6,2008618
2024-01-21T13:30:00,169.6,169.66,169.37,169.39,3310505
2024-01-21T14:30:00,169.39,169.8,167.93,169.19,2899386
2024-01-21T15:30:00,169.19,171.81,168.34,171.49,1157949
2024-01-21T16:30:00,171.49,172.29,170.77,171.13,1663360
2024-01-21T17:30:00,171.13,173.14,170.78,171.54,2193998
2024-01-21T18:30:00,171.54,172.25,171.04,171.56,522820
2024-01-21T19:30:00,171.56,173.32,170.8,172.74,2782429
2024-01-21T20:30:00,172.74,174.48,172.61,173.54,1947445
2024-01-21T21:30:00,173.54,174.44,172.83,174.08,961700
2024-01-21T22:30:00,174.08,174.69,170.81,172.29,2799713
2024-01-21T23:30:00,172.29,173.53,172.16,172.68,1695606
2024-01-22T00:30:00,172.68,173.02,172.03,172.04,3135054
2024-01-22T01:30:00,172.04,172.19,171.9,171.93,4264386
2024-01-22T02:30:00,171.93,175.1,171.26,175.0,4694898
2024-01-22T03:30:00,175.0,175.21,173.78,174.11,2976699
2024-01-22T04:30:00,174.11,176.59,172.79,176.09,857709
2024-01-22T05:30:00,176.09,176.38,174.04,174.39,2333270
2024-01-22T06:30:00,174.39,176.02,173.94,175.73,2423901
2024-01-22T07:30:00,175.73,177.88,174.73,177.81,1302399
2024-01-22T08:30:00,177.81,181.72,176.56,180.29,3177330
2024-01-22T09:30:00,180.29,182.31,180.01,181.01,4829725
2024-01-22T10:30:00,181.01,181.32,180.35,180.6,4609741
2024-01-22T11:30:00,180.6,180.63,178.84,179.12,3529914
2024-01-22T12:30:00,179.12,180.56,178.38,180.34,1332919
2024-01-22T13:30:00,180.34,182.61,179.95,182.19,2151887
2024-01-22T14:30:00,182.19,184.9,181.82,184.61,4041750
2024-01-22T15:30:00,184.61,185.72,184.36,184.89,4823967
2024-01-22T16:30:00,184.89,187.16,184.76,187.14,597769
2024-01-22T17:30:00,187.14,190.18,186.49,189.22,4742550
2024-01-22T18:30:00,189.22,189.33,187.54,188.25,4546518
2024-01-22T19:30:00,188.25,188.32,185.54,185.67,3948516
2024-01-22T20:30:00,185.67,186.38,183.18,185.36,2651799
2024-01-22T21:30:00,185.36,187.58,181.86,182.02,1664727
2024-01-22T22:30:00,182.02,182.6,181.26,181.52,3832329
2024-01-22T23:30:00,181.52,182.4,181.1,181.87,598356
2024-01-23T00:30:00,181.87,182.31,180.3,180.42,3755569
2024-01-23T01:30:00,180.42,180.88,179.36,180.62,2022992
2024-01-23T02:30:00,180.62,182.01,180.08,181.54,3642928
2024-01-23T03:30:00,181.54,181.95,179.29,179.6,558062
2024-01-23T04:30:00,179.6,180.12,178.78,179.0,4113900
2024-01-23T05:30:00,179.0,179.39,177.83,178.07,595601
2024-01-23T06:30:00,178.07,179.33,176.49,179.03,3978937
2024-01-23T07:30:00,179.03,182.21,178.42,180.87,3998539
2024-01-23T08:30:00,180.87,182.73,179.82,181.3,4413975
2024-01-23T09:30:00,181.3,183.57,181.11,182.16,1592372
2024-01-23T10:30:00,182.16,182.3,180.06,180.67,3143094
2024-01-23T11:30:00,180.67,182.84,180.28,182.26,3825237
2024-01-23T12:30:00,182.26,185.38,182.1,184.1,1727958
2024-01-23T13:30:00,184.1,184.39,181.4,182.85,985810
2024-01-23T14:30:00,182.85,183.53,181.24,183.09,2558227
2024-01-23T15:30:00,183.09,183.44,179.64,179.85,4635826
2024-01-23T16:30:00,179.85,180.92,176.76,178.55,1967416
2024-01-23T17:30:00,178.55,179.0,177.29,177.63,1672865
2024-01-23T18:30:00,177.63,179.92,177.04,179.75,631490
2024-01-23T19:30:00,179.75,180.45,177.19,177.89,3586299
2024-01-23T20:30:00,177.89,179.49,175.97,176.79,1456839
2024-01-23T21:30:00,176.79,177.46,176.06,176.36,3283401
2024-01-23T22:30:00,176.36,178.03,174.95,175.22,1950241
2024-01-23T23:30:00,175.22,178.41,174.86,177.92,870996
2024-01-24T00:30:00,177.92,178.22,177.3,177.53,4672203
2024-01-24T01:30:00,177.53,181.85,176.89,181.53,2548855
2024-01-24T02:30:00,181.53,182.85,181.32,182.76,3656359
2024-01-24T03:30:00,182.76,182.99,181.0,182.48,1957938
2024-01-24T04:30:00,182.48,182.78,177.96,178.84,3025858
2024-01-24T05:30:00,178.84,178.84,178.22,178.57,1453974
2024-01-24T06:30:00,178.57,178.64,175.48,176.15,627733
2024-01-24T07:30:00,176.15,176.51,173.9,175.01,3401229
2024-01-24T08:30:00,175.01,175.51,171.51,171.84,2601473
2024-01-24T09:30:00,171.84,174.44,171.41,173.1,1584795
2024-01-24T10:30:00,173.1,174.08,169.51,170.02,2235624
2024-01-24T11:30:00,170.02,170.2,166.2,167.46,1093901
2024-01-24T12:30:00,167.46,168.91,166.76,168.83,2932448
2024-01-24T13:30:00,168.83,170.77,168.21,170.73,1857653
2024-01-24T14:30:00,170.73,172.0,170.69,170.82,2689610
2024-01-24T15:30:00,170.82,171.04,170.16,170.91,4228154
2024-01-24T16:30:00,170.91,173.12,170.4,171.37,4738840
2024-01-24T17:30:00,171.37,173.26,170.89,172.07,1590413
2024-01-24T18:30:00,172.07,173.78,171.92,172.68,2264356
2024-01-24T19:30:00,172.68,175.55,172.56,174.78,4887834
2024-01-24T20:30:00,174.78,176.39,174.54,175.31,1001675
2024-01-24T21:30:00,175.31,180.56,174.76,179.4,2189757
2024-01-24T22:30:00,179.4,179.77,178.1,179.04,1065973
2024-01-24T23:30:00,179.04,180.15,177.93,179.7,533099
2024-01-25T00:30:00,179.7,182.7,179.54,182.23,1108142
2024-01-25T01:30:00,182.23,184.97,181.37,183.84,1104928
2024-01-25T02:30:00,183.84,184.05,183.28,183.68,3389951
2024-01-25T03:30:00,183.68,185.79,182.21,185.57,1220335
2024-01-25T04:30:00,185.57,187.23,185.49,187.1,2960402
2024-01-25T05:30:00,187.1,187.27,183.42,185.43,4194949
2024-01-25T06:30:00,185.43,187.83,184.87,185.57,4515684
2024-01-25T07:30:00,185.57,188.25,184.0,187.73,3313272
2024-01-25T08:30:00,187.73,188.59,185.34,188.23,3707783
2024-01-25T09:30:00,188.23,192.92,187.75,191.63,732341
2024-01-25T10:30:00,191.63,192.36,190.74,191.97,1623901
2024-01-25T11:30:00,191.97,193.2,188.48,189.53,4667705
2024-01-25T12:30:00,189.53,190.32,188.53,188.72,4328218
2024-01-25T13:30:00,188.72,189.83,186.85,187.18,3385285
2024-01-25T14:30:00,187.18,187.35,185.44,186.22,2321616
2024-01-25T15:30:00,186.22,187.5,185.6,186.51,2307145
2024-01-25T16:30:00,186.51,187.48,184.79,185.13,1818138
2024-01-25T17:30:00,185.13,188.18,184.28,187.84,917746
2024-01-25T18:30:00,187.84,189.95,187.54,189.41,2155059
2024-01-25T19:30:00,189.41,194.37,188.78,192.71,1216082
2024-01-25T20:30:00,192.71,192.73,190.0,190.34,4832243
2024-01-25T21:30:00,190.34,192.14,189.58,191.12,2131448
2024-01-25T22:30:00,191.12,192.27,187.18,187.26,2400368
2024-01-25T23:30:00,187.26,188.9,186.58,188.43,1951024
2024-01-26T00:30:00,188.43,189.26,185.61,185.92,1767479
2024-01-26T01:30:00,185.92,189.16,185.52,187.76,3520041
2024-01-26T02:30:00,187.76,189.2,187.12,188.56,4744892
2024-01-26T03:30:00,188.56,189.89,187.23,189.12,4649525
2024-01-26T04:30:00,189.12,189.37,188.18,188.26,4096726
2024-01-26T05:30:00,188.26,190.5,187.96,190.07,3723827
2024-01-26T06:30:00,190.07,190.38,187.16,187.66,1019571
2024-01-26T07:30:00,187.66,188.1,183.99,185.9,1001931
2024-01-26T08:30:00,185.9,187.58,185.06,186.31,949951
2024-01-26T09:30:00,186.31,189.67,186.13,189.4,3114734
2024-01-26T10:30:00,189.4,189.82,188.65,189.04,4623535
2024-01-26T11:30:00,189.04,193.65,188.98,191.9,3830291
2024-01-26T12:30:00,191.9,193.05,191.55,192.61,4243246
2024-01-26T13:30:00,192.61,193.66,190.67,193.07,2861109
2024-01-26T14:30:00,193.07,193.39,188.07,188.78,625100
2024-01-26T15:30:00,188.78,189.96,188.39,189.82,2407100
2024-01-26T16:30:00,189.82,193.14,189.27,193.04,1433871
2024-01-26T17:30:00,193.04,194.18,188.32,189.56,2842910
2024-01-26T18:30:00,189.56,190.35,185.19,185.22,2803860
2024-01-26T19:30:00,185.22,186.2,184.9,185.13,4902559
2024-01-26T20:30:00,185.13,185.36,184.04,184.26,2220205
2024-01-26T21:30:00,184.26,185.82,183.77,185.27,1979955
2024-01-26T22:30:00,185.27,185.56,182.87,184.49,4419061
2024-01-26T23:30:00,184.49,184.66,183.82,184.47,2547191
2024-01-27T00:30:00,184.47,185.78,184.44,184.96,1228071
2024-01-27T01:30:00,184.96,187.04,181.62,182.29,2628935
2024-01-27T02:30:00,182.29,182.3,181.48,181.71,4834038
2024-01-27T03:30:00,181.71,182.15,180.05,180.13,1965283
2024-01-27T04:30:00,180.13,182.81,179.09,181.52,555046
2024-01-27T05:30:00,181.52,182.66,180.01,180.59,2805242
2024-01-27T06:30:00,180.59,183.32,179.1,182.69,1723593
2024-01-27T07:30:00,182.69,184.03,182.55,183.35,1481886
2024-01-27T08:30:00,183.35,184.5,182.06,183.1,3569062
2024-01-27T09:30:00,183.1,183.75,182.83,182.84,2095675
2024-01-27T10:30:00,182.84,183.41,180.33,181.21,4987609
2024-01-27T11:30:00,181.21,181.83,180.3,180.58,4052359
2024-01-27T12:30:00,180.58,182.27,179.75,181.94,4074142
2024-01-27T13:30:00,181.94,182.3,179.66,181.15,1861916
2024-01-27T14:30:00,181.15,182.56,179.21,179.39,771905
2024-01-27T15:30:00,179.39,180.6,177.41,178.55,2795465
2024-01-27T16:30:00,178.55,179.95,178.35,179.11,3434692
2024-01-27T17:30:00,179.11,182.28,178.8,182.14,851856
2024-01-27T18:30:00,182.14,184.99,182.01,184.09,3846657
2024-01-27T19:30:00,184.09,184.32,183.09,183.83,2303386
2024-01-27T20:30:00,183.83,185.77,183.79,184.01,879284
2024-01-27T21:30:00,184.01,184.5,183.01,183.36,4394028
2024-01-27T22:30:00,183.36,184.08,183.12,183.81,2284396
2024-01-27T23:30:00,183.81,184.64,183.76,184.48,3036300
2024-01-28T00:30:00,184.48,185.76,182.4,182.76,1595596
2024-01-28T01:30:00,182.76,183.68,182.54,183.61,1811484
2024-01-28T02:30:00,183.61,185.09,182.05,182.44,3340055
2024-01-28T03:30:00,182.44,182.71,180.47,181.86,517091
2024-01-28T04:30:00,181.86,182.14,179.95,180.65,2853657
2024-01-28T05:30:00,180.65,180.83,180.02,180.1,3107281
2024-01-28T06:30:00,180.1,180.28,179.64,180.17,3731299
2024-01-28T07:30:00,180.17,180.21,179.11,179.76,4914058
2024-01-28T08:30:00,179.76,180.51,178.59,178.86,1098605
2024-01-28T09:30:00,178.86,182.55,178.38,182.08,2909193
2024-01-28T10:30:00,182.08,182.27,180.31,181.43,1058003
2024-01-28T11:30:00,181.43,181.96,180.75,181.56,3418414
2024-01-28T12:30:00,181.56,182.81,177.15,178.24,1667834
2024-01-28T13:30:00,178.24,178.97,174.76,175.97,4904928
2024-01-28T14:30:00,175.97,176.02,174.68,175.1,2072808
2024-01-28T15:30:00,175.1,177.57,174.26,176.67,1629653
2024-01-28T16:30:00,176.67,177.02,176.19,176.75,2307480
2024-01-28T17:30:00,176.75,178.37,176.26,177.06,547503
2024-01-28T18:30:00,177.06,177.81,175.14,176.66,3765995
2024-01-28T19:30:00,176.66,177.63,174.98,175.73,2887680
2024-01-28T20:30:00,175.73,176.82,174.92,176.07,3662160
2024-01-28T21:30:00,176.07,177.69,175.5,175.9,2772269
2024-01-28T22:30:00,175.9,176.42,175.01,176.03,1125340
2024-01-28T23:30:00,176.03,177.26,175.53,176.76,2779188
2024-01-29T00:30:00,176.76,178.63,175.42,175.96,4872870
2024-01-29T01:30:00,175.96,176.31,170.25,171.09,3016830
2024-01-29T02:30:00,171.09,171.19,168.19,169.13,1188131
2024-01-29T03:30:00,169.13,170.41,165.82,166.51,2826676
2024-01-29T04:30:00,166.51,167.06,166.41,166.73,1633011
2024-01-29T05:30:00,166.73,167.57,164.43,166.18,3158616
2024-01-29T06:30:00,166.18,168.25,165.9,167.37,735087
2024-01-29T07:30:00,167.37,167.41,165.21,165.27,4253171
2024-01-29T08:30:00,165.27,165.72,163.42,163.81,1034399
2024-01-29T09:30:00,163.81,165.38,162.76,164.06,4009455
2024-01-29T10:30:00,164.06,164.41,163.7,164.12,3175694
2024-01-29T11:30:00,164.12,164.81,162.51,162.81,4357748
2024-01-29T12:30:00,162.81,163.24,162.32,162.48,3760140
2024-01-29T13:30:00,162.48,162.74,161.93,162.25,4439891
2024-01-29T14:30:00,162.25,163.0,162.08,162.08,4670084
2024-01-29T15:30:00,162.08,162.43,161.27,162.16,4578712
2024-01-29T16:30:00,162.16,163.37,160.18,160.28,560962
2024-01-29T17:30:00,160.28,160.85,159.82,159.99,1310568
2024-01-29T18:30:00,159.99,160.84,157.45,159.49,4163535
2024-01-29T19:30:00,159.49,159.71,158.63,159.58,2495594
2024-01-29T20:30:00,159.58,160.06,157.6,157.98,3151649
2024-01-29T21:30:00,157.98,160.28,156.2,159.64,4370901
2024-01-29T22:30:00,159.64,160.75,158.63,160.1,4224419
2024-01-29T23:30:00,160.1,161.93,159.25,160.99,3216243
2024-01-30T00:30:00,160.99,162.61,157.6,158.8,2499620
2024-01-30T01:30:00,158.8,158.91,157.68,158.34,537363
2024-01-30T02:30:00,158.34,159.84,157.18,159.02,1654688
2024-01-30T03:30:00,159.02,160.53,158.74,159.93,1080325
2024-01-30T04:30:00,159.93,160.6,159.89,160.46,3592446
2024-01-30T05:30:00,160.46,161.9,160.41,161.2,3843330
2024-01-30T06:30:00,161.2,164.79,160.96,163.36,4606509
2024-01-30T07:30:00,163.36,164.34,163.21,163.82,3091182
2024-01-30T08:30:00,163.82,165.05,163.6,164.3,511039
2024-01-30T09:30:00,164.3,164.47,162.02,162.47,4634912
2024-01-30T10:30:00,162.47,164.51,162.41,163.84,4047302
2024-01-30T11:30:00,163.84,168.14,163.64,167.69,4918134
2024-01-30T12:30:00,167.69,169.06,167.04,168.66,4253810
2024-01-30T13:30:00,168.66,170.89,167.33,169.44,3844064
2024-01-30T14:30:00,169.44,169.74,167.5,168.27,1606408
2024-01-30T15:30:00,168.27,170.76,168.24,170.58,1139738
2024-01-30T16:30:00,170.58,171.03,168.73,169.18,4264296
2024-01-30T17:30:00,169.18,169.18,168.23,168.61,3029970
2024-01-30T18:30:00,168.61,169.21,167.23,168.15,887679
2024-01-30T19:30:00,168.15,168.44,167.09,167.43,3947345
2024-01-30T20:30:00,167.43,167.79,165.64,166.97,4711946
2024-01-30T21:30:00,166.97,168.04,166.73,167.94,1163999
2024-01-30T22:30:00,167.94,170.86,167.65,169.32,520150
2024-01-30T23:30:00,169.32,171.62,166.65,166.88,4338374
2024-01-31T00:30:00,166.88,167.02,163.21,164.47,2723781
2024-01-31T01:30:00,164.47,165.7,161.65,162.86,4098414
2024-01-31T02:30:00,162.86,164.53,162.51,163.56,1223833
2024-01-31T03:30:00,163.56,166.5,162.85,165.94,2943407
2024-01-31T04:30:00,165.94,167.7,165.73,166.88,1865073
2024-01-31T05:30:00,166.88,169.24,165.75,169.11,2223080
2024-01-31T06:30:00,169.11,170.08,167.72,168.54,671035
2024-01-31T07:30:00,168.54,170.26,167.8,168.85,4927970
2024-01-31T08:30:00,168.85,171.48,168.35,170.56,2085464
